gene_id,loading_comp1_rss,loading_comp2_rss,loading_max,top_time_feature
Nfu_g_1_001021,0.005501326135227467,0.00915067477271102,0.007280328278248762,w10
Nfu_g_1_015859,0.005410546564376973,0.03965031716303681,0.03283771177466871,w20
Nfu_g_1_002181,0.005379469667520403,0.019296934926986326,0.014866457767544116,delta20minus10
Nfu_g_1_008199,0.005304209959269922,0.007084529365125588,0.005193162195333773,w20
Nfu_g_1_014174,0.005125803821259066,0.027185164483043273,0.01959306447815055,delta20minus10
Nfu_g_1_008566,0.005088814864763438,0.02239297869624438,0.01796897039570957,delta20minus10
Nfu_g_1_018858,0.00505626232298736,0.058458087323079784,0.04817410935110488,w20
Nfu_g_1_012737,0.004981896351077486,0.02379796974472588,0.017084989883511127,w10
Nfu_g_1_014318,0.004936621997138706,0.02233123995486171,0.01617088389915328,w20
Nfu_g_1_004700,0.004732258330583068,0.01593655623136965,0.012909733392366085,delta20minus10
Nfu_g_1_016232,0.004696770003427328,0.014132713205891188,0.0117061905640915,delta20minus10
Nfu_g_1_018873,0.004685122920248925,0.03020302798204371,0.02030064797447447,w10
Nfu_g_1_006910,0.004652531076832983,0.051041871122086815,0.03699518564096437,w20
Nfu_g_1_017278,0.004285630807074661,0.03641017359591214,0.02721918475152836,delta20minus10
Nfu_g_1_020820,0.004126204700684801,0.03698093149473691,0.03044723997638341,delta20minus10
Nfu_g_1_020637,0.0039123498858377745,0.010666211350774111,0.00796429555612688,w20
Nfu_g_1_013732,0.003882887649253257,0.0360416219358941,0.028851211231016888,w10
Nfu_g_1_010369,0.003846992576295727,0.04507514424345454,0.03441014174000657,w20
Nfu_g_1_016062,0.003811427323134957,0.00950598825013558,0.008677838283420766,delta20minus10
Nfu_g_1_007454,0.00366431328619341,0.016623376172495798,0.012315592207236601,w20
Nfu_g_1_017075,0.003626359491455186,0.019948874447612414,0.016917155893322728,w10
Nfu_g_1_006966,0.0035050245951811867,0.03706309667026219,0.03108628867276283,w10
Nfu_g_1_024184,0.003096386768312704,0.032171065417227473,0.02394940263070448,w10
Nfu_g_1_018119,0.0029620698226834794,0.029976489349084184,0.025179154259172828,w10
Nfu_g_1_023479,0.0027970976038481474,0.027732237733640742,0.01960560624740897,delta20minus10
Nfu_g_1_008060,0.002738290779380192,0.017992231168283645,0.012937346457562131,w20
Nfu_g_1_010366,0.0026172412316306766,0.05699507727009714,0.04163850717178304,w20
Nfu_g_1_018353,0.002614722260794168,0.0106175739021521,0.007821606654402114,delta20minus10
Nfu_g_1_005329,0.0024460958253136934,0.009274563622339013,0.0076758422672096064,w10
Nfu_g_1_013880,0.002366326756727663,0.05161170722160137,0.04269316142426704,delta20minus10
Nfu_g_1_017978,0.00225702186334605,0.031025160037921135,0.02355283071478033,w10
Nfu_g_1_007509,0.0022260472768752086,0.048713095064373955,0.03808095444091794,w20
Nfu_g_1_010440,0.0017955849418088868,0.0179487016968926,0.014457274649876369,w20
Nfu_g_1_007886,0.001361039435162223,0.02575058307498787,0.02103741729807482,w20
Nfu_g_1_021181,0.0013213527607693844,0.03344237002393487,0.027893879181077406,delta20minus10
Nfu_g_1_006069,0.001060608831898729,0.02707428906072991,0.020783523295673303,w10
Nfu_g_1_012506,8.166528982132334e-4,0.03765011330095875,0.029322118593163995,delta20minus10
Nfu_g_1_011083,6.38405133021572e-4,0.013981838388881998,0.010768356715527975,delta20minus10
Nfu_g_1_004419,5.1547467380194e-4,0.05253647603677985,0.04055702662351606,delta20minus10
Nfu_g_1_016443,3.4254796564401116e-4,0.02440980966309818,0.020020948905560856,w10
