gene,Comp1_loading,Comp2_loading,abs_Comp1,abs_Comp2,in_M178_SREBF1_BTM,sterol_focus_gene
LGMN,-0.027377359160207452,0.007515403571945499,0.027377359160207452,0.007515403571945499,FALSE,FALSE
ALAS2,0.02737478859146759,-0.011204482150970684,0.02737478859146759,0.011204482150970684,FALSE,FALSE
CPEB3,0.02731571024739237,0.010207507913157008,0.02731571024739237,0.010207507913157008,FALSE,FALSE
TMSB15A,-0.027312123373158703,-0.007683670326355655,0.027312123373158703,0.007683670326355655,FALSE,FALSE
BTBD11,-0.027305166057430337,0.012327311843754813,0.027305166057430337,0.012327311843754813,FALSE,FALSE
MCM4,0.0272515242802014,0.019138402345020476,0.0272515242802014,0.019138402345020476,FALSE,FALSE
CIITA,0.02721693412041486,-0.004688550445441972,0.02721693412041486,0.004688550445441972,FALSE,FALSE
BATF2,0.027197234717950478,-0.002114820400223475,0.027197234717950478,0.002114820400223475,FALSE,FALSE
TOM1,-0.02719200629455599,0.006659822979426824,0.02719200629455599,0.006659822979426824,FALSE,FALSE
LOC645744,0.027175308122121013,0.01940630906087495,0.027175308122121013,0.01940630906087495,FALSE,FALSE
TNS3,0.02714672035886608,0.002363835667541122,0.02714672035886608,0.002363835667541122,FALSE,FALSE
HES1,-0.02713739214094636,-0.013624464090960683,0.02713739214094636,0.013624464090960683,FALSE,FALSE
HIST1H2AM,0.02709557329354534,0.016567101055432795,0.02709557329354534,0.016567101055432795,FALSE,FALSE
C20orf12,-0.02708952138690134,2.8752517209917216e-4,0.02708952138690134,2.8752517209917216e-4,FALSE,FALSE
CYP17A1,0.027045845053055188,-7.163697695568156e-4,0.027045845053055188,7.163697695568156e-4,FALSE,FALSE
PLK3,-0.027025258749204868,0.018719853332570483,0.027025258749204868,0.018719853332570483,FALSE,FALSE
COL1A1,-0.027014949357062897,-0.016274719857424902,0.027014949357062897,0.016274719857424902,FALSE,FALSE
UGT1A1 /// UGT1A10 /// UGT1A3 /// UGT1A4 /// UGT1A5 /// UGT1A6 /// UGT1A7 /// UGT1A8 /// UGT1A9,0.026987184622127652,-0.012705505289922961,0.026987184622127652,0.012705505289922961,FALSE,FALSE
CXorf27,-0.026956959412983605,-0.01925701303643214,0.026956959412983605,0.01925701303643214,FALSE,FALSE
ZNF345,0.026940632851256363,0.01630312157334414,0.026940632851256363,0.01630312157334414,FALSE,FALSE
ZNF627,-0.026926161059173125,-0.002652464643612933,0.026926161059173125,0.002652464643612933,FALSE,FALSE
CCL8,0.026857083744970107,0.010941625516692421,0.026857083744970107,0.010941625516692421,FALSE,FALSE
LOC100130872,0.026839947951517507,-0.0015038760003099952,0.026839947951517507,0.0015038760003099952,FALSE,FALSE
CYP2U1,0.026839769083042964,0.015941584348521488,0.026839769083042964,0.015941584348521488,FALSE,FALSE
STK32C,0.026823422818433876,0.015125945793567441,0.026823422818433876,0.015125945793567441,FALSE,FALSE
GCH1,0.02674996515544137,0.020432821388176543,0.02674996515544137,0.020432821388176543,FALSE,FALSE
IBSP,0.02674638027786467,-0.010450817503832237,0.02674638027786467,0.010450817503832237,FALSE,FALSE
LOC100130955,-0.026695530095718224,-0.005049110847092852,0.026695530095718224,0.005049110847092852,FALSE,FALSE
TMCO7,0.026662330309480165,0.011284042955713393,0.026662330309480165,0.011284042955713393,FALSE,FALSE
NHS,-0.026657201950900163,-0.01976593644409317,0.026657201950900163,0.01976593644409317,FALSE,FALSE
PAQR6,-0.026652942149044824,-0.010666224007940404,0.026652942149044824,0.010666224007940404,FALSE,FALSE
GPR114,0.026639515672758508,-0.002524581857771576,0.026639515672758508,0.002524581857771576,FALSE,FALSE
ZC3HAV1L,0.026631175091733315,0.013951446876927084,0.026631175091733315,0.013951446876927084,FALSE,FALSE
SAMD9L,0.026630091026720263,-0.016327185780137726,0.026630091026720263,0.016327185780137726,FALSE,FALSE
ARL4A,-0.02662794037327311,0.004890388897415142,0.02662794037327311,0.004890388897415142,FALSE,FALSE
HPD,0.026613649714462072,0.006835576622306937,0.026613649714462072,0.006835576622306937,FALSE,FALSE
CAMK4,-0.026568121000877278,0.022906498863849115,0.026568121000877278,0.022906498863849115,FALSE,FALSE
TNFSF10,0.026564984868204237,-0.01760733545403574,0.026564984868204237,0.01760733545403574,FALSE,FALSE
RPUSD3,0.026558575445061704,-0.0075375022916500814,0.026558575445061704,0.0075375022916500814,FALSE,FALSE
FLJ42709,-0.026555995542807753,-0.010487796231866627,0.026555995542807753,0.010487796231866627,FALSE,FALSE
DENND2C,-0.02653405623265473,-0.0019089118889317504,0.02653405623265473,0.0019089118889317504,FALSE,FALSE
HFE,0.02652991116838077,0.007174202890139024,0.02652991116838077,0.007174202890139024,FALSE,FALSE
LOC649305,0.026494257768533452,0.015257727297444755,0.026494257768533452,0.015257727297444755,FALSE,FALSE
TNNT2,-0.02649104213177286,-0.021693339768408395,0.02649104213177286,0.021693339768408395,FALSE,FALSE
PP12708,-0.026464365727401202,-0.002143573222723923,0.026464365727401202,0.002143573222723923,FALSE,FALSE
TMOD1,0.026456067566971542,-0.015032979747917145,0.026456067566971542,0.015032979747917145,FALSE,FALSE
TECTA,0.02644225461520891,0.023481322345527113,0.02644225461520891,0.023481322345527113,FALSE,FALSE
ZNF646,-0.02643894392121768,8.512851879748707e-4,0.02643894392121768,8.512851879748707e-4,FALSE,FALSE
TDH,0.026367810250981116,0.015822679174331226,0.026367810250981116,0.015822679174331226,FALSE,FALSE
FMNL2,0.02635607968400915,0.005069679447485604,0.02635607968400915,0.005069679447485604,FALSE,FALSE
IRF1,0.02634842800341583,0.025221381269879755,0.02634842800341583,0.025221381269879755,FALSE,FALSE
PATL2,0.02633350441444988,0.013973966908537083,0.02633350441444988,0.013973966908537083,FALSE,FALSE
ATF5,0.026309440563560556,0.011378777427380575,0.026309440563560556,0.011378777427380575,FALSE,FALSE
OR2A20P /// OR2A5 /// OR2A9P,-0.026264378331727845,0.013483761949245684,0.026264378331727845,0.013483761949245684,FALSE,FALSE
RHOH,-0.026255717708777375,0.025662307408313476,0.026255717708777375,0.025662307408313476,FALSE,FALSE
PLXDC1,-0.02623564731048121,0.010687053421886116,0.02623564731048121,0.010687053421886116,FALSE,FALSE
TANC2,-0.026204421481297112,0.007285232188218426,0.026204421481297112,0.007285232188218426,FALSE,FALSE
CD200,0.02614981151858373,0.002094775319308229,0.02614981151858373,0.002094775319308229,FALSE,FALSE
CDC7,0.026140127465615066,0.012989500554253236,0.026140127465615066,0.012989500554253236,FALSE,FALSE
CA1,0.02611954009143158,-0.010706746089635366,0.02611954009143158,0.010706746089635366,FALSE,FALSE
GPRASP2,-0.0261154234536812,0.005747709823205515,0.0261154234536812,0.005747709823205515,FALSE,FALSE
ZSCAN2,0.026090692824960366,0.013392166135559344,0.026090692824960366,0.013392166135559344,FALSE,FALSE
SPATA20,0.02603048207767323,0.004598184868164566,0.02603048207767323,0.004598184868164566,FALSE,FALSE
GRWD1,0.026022030925427462,0.025380485229092926,0.026022030925427462,0.025380485229092926,FALSE,FALSE
ITM2A,-0.02601852357760336,0.005802327687873414,0.02601852357760336,0.005802327687873414,FALSE,FALSE
SH3BGR,-0.0259803599830384,-0.013659006544972051,0.0259803599830384,0.013659006544972051,FALSE,FALSE
LYG1,-0.02594482547781282,6.156293327756579e-4,0.02594482547781282,6.156293327756579e-4,FALSE,FALSE
FBXL16,-0.025927425996314413,0.015588856890939246,0.025927425996314413,0.015588856890939246,FALSE,FALSE
SLC15A2,0.025872072454813738,-0.008252932251987977,0.025872072454813738,0.008252932251987977,FALSE,FALSE
KIAA0664P3,-0.025866751160921485,0.014545903337690602,0.025866751160921485,0.014545903337690602,FALSE,FALSE
AK5,-0.025859597213410752,0.027763333200687926,0.025859597213410752,0.027763333200687926,FALSE,FALSE
TCP11L2,-0.025848555822369078,0.013394699711902694,0.025848555822369078,0.013394699711902694,FALSE,FALSE
STXBP4,0.025841420293725745,-0.002888556645227842,0.025841420293725745,0.002888556645227842,FALSE,FALSE
SAMD4A,0.025809912593126434,-0.0032281975575907795,0.025809912593126434,0.0032281975575907795,FALSE,FALSE
LOC253573,0.025784782019088657,8.563346717811298e-4,0.025784782019088657,8.563346717811298e-4,FALSE,FALSE
KCNMB4,-0.025770563910796275,1.8072521903942775e-4,0.025770563910796275,1.8072521903942775e-4,FALSE,FALSE
TXNRD2,-0.025765821286759166,-0.011904168502025443,0.025765821286759166,0.011904168502025443,FALSE,FALSE
LOC100216545,-0.02576179445773427,-0.005281158051581147,0.02576179445773427,0.005281158051581147,FALSE,FALSE
FUT11,0.025618536085821358,-0.007145434710060049,0.025618536085821358,0.007145434710060049,FALSE,FALSE
PHOSPHO2,-0.025604271501741282,0.004295136070916746,0.025604271501741282,0.004295136070916746,FALSE,FALSE
TAS2R45,0.025592024306229567,0.024836357832156694,0.025592024306229567,0.024836357832156694,FALSE,FALSE
ZNF711,-0.025572296031308398,-0.00922636598865119,0.025572296031308398,0.00922636598865119,FALSE,FALSE
SUSD4,0.02552197381864097,0.026817526888177245,0.02552197381864097,0.026817526888177245,FALSE,FALSE
MGC16275,0.02552010236272342,-0.004303251604664922,0.02552010236272342,0.004303251604664922,FALSE,FALSE
ZNF614,0.025503363048866464,0.02637572124458688,0.025503363048866464,0.02637572124458688,FALSE,FALSE
ATP2B2,0.025492992954715753,-0.016446348870869272,0.025492992954715753,0.016446348870869272,FALSE,FALSE
GATM,-0.025481521821185446,-0.008177865030420893,0.025481521821185446,0.008177865030420893,FALSE,FALSE
B3GAT2,-0.025474673901584092,-0.01694204647970538,0.025474673901584092,0.01694204647970538,FALSE,FALSE
LY6G6D /// LY6G6F,-0.025425319887861727,0.002411716083728402,0.025425319887861727,0.002411716083728402,FALSE,FALSE
SLC27A3,0.02538471626083746,-0.0016279392965783165,0.02538471626083746,0.0016279392965783165,FALSE,FALSE
DKFZP434I0714,-0.02535496356254709,-0.004720405525083264,0.02535496356254709,0.004720405525083264,FALSE,FALSE
DDIT3,-0.025341553485685564,0.008682505424440616,0.025341553485685564,0.008682505424440616,FALSE,FALSE
MYOM2,-0.025341260182982807,-0.0015012282137407845,0.025341260182982807,0.0015012282137407845,FALSE,FALSE
SUCLA2,0.025334669198367903,-0.002589631284283198,0.025334669198367903,0.002589631284283198,FALSE,FALSE
IPW,-0.025322356894878714,0.008791227621687664,0.025322356894878714,0.008791227621687664,FALSE,FALSE
OAS1,0.025305999623008835,-0.016923463135316272,0.025305999623008835,0.016923463135316272,FALSE,FALSE
IGHD,0.025283174109385895,-0.002576837547210124,0.025283174109385895,0.002576837547210124,FALSE,FALSE
C15orf23,0.025279601809991385,-0.007955917947647021,0.025279601809991385,0.007955917947647021,FALSE,FALSE
SNORA28,-0.025268857307264532,4.664789331624505e-4,0.025268857307264532,4.664789331624505e-4,FALSE,FALSE
LOC100128108 /// LOC400464,-0.02526547527492136,0.003797477641768468,0.02526547527492136,0.003797477641768468,FALSE,FALSE
KIAA1958,0.025220777190348428,0.015878441471792265,0.025220777190348428,0.015878441471792265,FALSE,FALSE
LTBP2,0.02521373244626331,1.5035440380388904e-4,0.02521373244626331,1.5035440380388904e-4,FALSE,FALSE
GUCY1A3,0.025190779560754786,0.019913054656518634,0.025190779560754786,0.019913054656518634,FALSE,FALSE
ICOS,-0.025171135187599787,0.022913275667206034,0.025171135187599787,0.022913275667206034,FALSE,FALSE
SORT1,0.025159755959065635,0.004453541753553067,0.025159755959065635,0.004453541753553067,FALSE,FALSE
PHACTR1,-0.025119997286589563,0.013703150247049531,0.025119997286589563,0.013703150247049531,FALSE,FALSE
STYK1,0.02510858375461166,0.001989301741066466,0.02510858375461166,0.001989301741066466,FALSE,FALSE
GSTM1,-0.025099401292714135,0.008674376897393633,0.025099401292714135,0.008674376897393633,FALSE,FALSE
P2RY2,-0.0250598063072125,-0.012136973177914035,0.0250598063072125,0.012136973177914035,FALSE,FALSE
IFT74,0.025029370785603917,-0.015027777935188226,0.025029370785603917,0.015027777935188226,FALSE,FALSE
IKZF2,-0.025024795716196955,-0.008703080797713807,0.025024795716196955,0.008703080797713807,FALSE,FALSE
PUS7,-0.025010618541402484,-0.00590757261068206,0.025010618541402484,0.00590757261068206,FALSE,FALSE
DYNC2LI1,-0.025009819382303455,-0.012659063017591192,0.025009819382303455,0.012659063017591192,FALSE,FALSE
EMP1,-0.025003877129418428,-0.007395279204255824,0.025003877129418428,0.007395279204255824,FALSE,FALSE
LOC401588,-0.02498824862436991,0.017531419554611974,0.02498824862436991,0.017531419554611974,FALSE,FALSE
FBXO45,0.024969805512065416,0.01798064818191317,0.024969805512065416,0.01798064818191317,FALSE,FALSE
FOXC1,0.024957388202661017,0.005251573542233234,0.024957388202661017,0.005251573542233234,FALSE,FALSE
SIPA1L2,-0.02495376621824945,0.011594991731681404,0.02495376621824945,0.011594991731681404,FALSE,FALSE
TIFA,0.02495052807395341,0.02665362485611665,0.02495052807395341,0.02665362485611665,FALSE,FALSE
LOC641298,-0.024945816888889305,0.01626862663419335,0.024945816888889305,0.01626862663419335,FALSE,FALSE
DGAT2,-0.02494112238983931,0.009399738131253608,0.02494112238983931,0.009399738131253608,FALSE,FALSE
UST,-0.02492234981296646,-0.0016154102902564518,0.02492234981296646,0.0016154102902564518,FALSE,FALSE
DSEL,0.024915932226119167,0.001182027513886287,0.024915932226119167,0.001182027513886287,FALSE,FALSE
BHLHE40,-0.024894923454235694,0.008299599952486792,0.024894923454235694,0.008299599952486792,FALSE,FALSE
GREM2,-0.02488794991388281,5.921368587714836e-4,0.02488794991388281,5.921368587714836e-4,FALSE,FALSE
KIF6,-0.024879387243236552,-0.02510745600243285,0.024879387243236552,0.02510745600243285,FALSE,FALSE
ABCA1,-0.02481375496791043,0.01507386642936618,0.02481375496791043,0.01507386642936618,FALSE,FALSE
TUBB6,-0.024792891090217328,0.013025040581746642,0.024792891090217328,0.013025040581746642,FALSE,FALSE
LOC439911,-0.024767255626781177,0.008361150302065818,0.024767255626781177,0.008361150302065818,FALSE,FALSE
KCTD21,0.024743354222162263,-0.01485720566181304,0.024743354222162263,0.01485720566181304,FALSE,FALSE
EMR3,-0.024729608529992984,-1.7679548573243064e-4,0.024729608529992984,1.7679548573243064e-4,FALSE,FALSE
IER5L,0.024724354325260173,-5.101666337691846e-4,0.024724354325260173,5.101666337691846e-4,FALSE,FALSE
TGIF1,-0.024723447847647063,0.013137400010167605,0.024723447847647063,0.013137400010167605,FALSE,FALSE
GPR27,-0.02471224925934988,0.0017785312310409308,0.02471224925934988,0.0017785312310409308,FALSE,FALSE
ZFP3,0.024677929061888506,-0.0025799110725689455,0.024677929061888506,0.0025799110725689455,FALSE,FALSE
MGC12916,-0.024676974201670848,0.01222642762610765,0.024676974201670848,0.01222642762610765,FALSE,FALSE
SERPINB8,-0.0246514059782032,1.8825318177898335e-4,0.0246514059782032,1.8825318177898335e-4,FALSE,FALSE
LILRB1,0.024623227795779228,-0.005111923331155732,0.024623227795779228,0.005111923331155732,FALSE,FALSE
NLRP2,0.02461150293936753,0.019947593666504438,0.02461150293936753,0.019947593666504438,FALSE,FALSE
BRD7P3,0.024604710963021647,-0.01012580271141091,0.024604710963021647,0.01012580271141091,FALSE,FALSE
GPR20,0.024597597398664645,0.005460080581792711,0.024597597398664645,0.005460080581792711,FALSE,FALSE
FCAR,-0.024584335832180317,0.012438915920311044,0.024584335832180317,0.012438915920311044,FALSE,FALSE
PPP1R1A,0.02457088263540763,-0.010762571046484162,0.02457088263540763,0.010762571046484162,FALSE,FALSE
CENPM,-0.024561924785248337,-0.002437037003770026,0.024561924785248337,0.002437037003770026,FALSE,FALSE
C6orf64,0.024561152725040263,0.016096587721390734,0.024561152725040263,0.016096587721390734,FALSE,FALSE
SLC6A19,0.024549107396262773,0.019936019243109785,0.024549107396262773,0.019936019243109785,FALSE,FALSE
EVI5,0.024537045599526373,-7.585993335453136e-4,0.024537045599526373,7.585993335453136e-4,FALSE,FALSE
ZNF570,0.024526086228797973,0.027812512531268787,0.024526086228797973,0.027812512531268787,FALSE,FALSE
C21orf58,-0.02452497778463941,-0.018089338100028673,0.02452497778463941,0.018089338100028673,FALSE,FALSE
JUN,-0.024513071797110424,0.0015178163148320766,0.024513071797110424,0.0015178163148320766,FALSE,FALSE
HOXA1,0.024488996879258165,-0.001187656361170716,0.024488996879258165,0.001187656361170716,FALSE,FALSE
HLA-DRB4,0.024476308454491915,-0.0025658637527742733,0.024476308454491915,0.0025658637527742733,FALSE,FALSE
QSOX2,-0.02444893867759604,0.012009058638447404,0.02444893867759604,0.012009058638447404,FALSE,FALSE
SCO2,0.024447556249419355,0.0017714756267608477,0.024447556249419355,0.0017714756267608477,FALSE,FALSE
MAL,-0.024427904138264896,0.025855963147807297,0.024427904138264896,0.025855963147807297,FALSE,FALSE
CDH11,-0.024414249822029024,-0.020033933615214838,0.024414249822029024,0.020033933615214838,FALSE,FALSE
GSPT2,0.02436935440174841,0.025767740191316627,0.02436935440174841,0.025767740191316627,FALSE,FALSE
SEMA3G,0.02435690190223592,-0.006637728165307374,0.02435690190223592,0.006637728165307374,FALSE,FALSE
ID1,-0.02430326594079687,0.0037712071209762095,0.02430326594079687,0.0037712071209762095,FALSE,FALSE
HIST1H1A,0.024261770150290393,-0.0040770446171562265,0.024261770150290393,0.0040770446171562265,FALSE,FALSE
DLG5,-0.024259007240212356,0.014435030744623361,0.024259007240212356,0.014435030744623361,FALSE,FALSE
HIPK3,-0.02425111048100368,0.002846083720181893,0.02425111048100368,0.002846083720181893,FALSE,FALSE
LOC220930,-0.024244418059663576,-0.015048016617687085,0.024244418059663576,0.015048016617687085,FALSE,FALSE
ZNF286A /// ZNF286B,-0.024240333960995085,0.015348576424602436,0.024240333960995085,0.015348576424602436,FALSE,FALSE
BTG2,-0.024230348121016605,0.0027473221693963667,0.024230348121016605,0.0027473221693963667,FALSE,FALSE
KLF1,0.024223819547211905,-0.013006575063516107,0.024223819547211905,0.013006575063516107,FALSE,FALSE
ANKRD18A /// LOC100288689 /// LOC100289137 /// LOC100290097,-0.024161278674517367,0.005369575746595501,0.024161278674517367,0.005369575746595501,FALSE,FALSE
LOC100130557,-0.024154318688583882,0.0022958285758092954,0.024154318688583882,0.0022958285758092954,FALSE,FALSE
CD5,-0.02415231468328268,0.014375571928671832,0.02415231468328268,0.014375571928671832,FALSE,FALSE
LOC729810,-0.02412633115507604,-0.00744773958355113,0.02412633115507604,0.00744773958355113,FALSE,FALSE
WFDC9,0.024106880619546165,-0.0038822686140436626,0.024106880619546165,0.0038822686140436626,FALSE,FALSE
SNX32,0.024093754650574804,-0.015286511326511872,0.024093754650574804,0.015286511326511872,FALSE,FALSE
PAPLN,0.024084535024511942,0.005446741665119681,0.024084535024511942,0.005446741665119681,FALSE,FALSE
PLA2G7,0.024048156312615174,0.004479733771955777,0.024048156312615174,0.004479733771955777,FALSE,FALSE
FADS1,0.024044349607421318,-0.00347612342239805,0.024044349607421318,0.00347612342239805,FALSE,FALSE
LOC254057,-0.024039376029559353,0.008911979513596178,0.024039376029559353,0.008911979513596178,FALSE,FALSE
